value,   feasible,   frequency, time, iteration
12520.0,False,1.0,0.7489974498748779,8
2610.0,False,1.0,0.7489974498748779,8
1620.0,False,3.0,0.7489974498748779,8
11178.0,False,1.0,0.7489974498748779,8
4994.0,False,1.0,0.7489974498748779,8
8406.0,False,1.0,0.7489974498748779,8
8500.0,False,1.0,0.7489974498748779,8
0.0,False,1.0,0.7489974498748779,8
8984.0,False,1.0,0.7489974498748779,8
12438.0,False,2.0,0.7489974498748779,8
5010.0,False,1.0,0.7489974498748779,8
16686.0,False,1.0,0.7489974498748779,8
8488.0,False,1.0,0.7489974498748779,8
13416.0,False,1.0,0.7489974498748779,8
14698.0,False,1.0,0.7489974498748779,8
9534.0,False,1.0,0.7489974498748779,8
10526.0,False,1.0,0.7489974498748779,8
14538.0,False,1.0,0.5729997158050537,9
3422.0,False,2.0,0.5729997158050537,9
9396.0,False,7.0,0.5729997158050537,9
2740.0,False,6.0,0.5729997158050537,9
4074.0,False,4.0,0.5729997158050537,9
7776.0,False,1.0,0.5729997158050537,9
3594.0,False,3.0,0.5729997158050537,9
11136.0,False,3.0,0.5729997158050537,9
10406.0,False,1.0,0.5729997158050537,9
3888.0,False,5.0,0.5729997158050537,9
8250.0,False,2.0,0.5729997158050537,9
3422.0,False,1.0,0.5729997158050537,9
17758.0,False,7.0,0.5729997158050537,9
14728.0,False,1.0,0.5729997158050537,9
11652.0,False,4.0,0.5729997158050537,9
17334.0,False,1.0,0.5729997158050537,9
1134.0,False,4.0,0.5729997158050537,9
0.0,False,3.0,0.5729997158050537,9
22904.0,False,6.0,0.5729997158050537,9
9056.0,False,6.0,0.5729997158050537,9
7446.0,False,2.0,0.5729997158050537,9
7096.0,False,5.0,0.5729997158050537,9
9006.0,False,1.0,0.5729997158050537,9
19964.0,False,4.0,0.5729997158050537,9
19902.0,False,2.0,0.5729997158050537,9
6020.0,False,2.0,0.5729997158050537,9
8382.0,False,1.0,0.5729997158050537,9
9934.0,False,2.0,0.5729997158050537,9
2754.0,False,3.0,0.5729997158050537,9
11178.0,False,3.0,0.5729997158050537,9
7498.0,False,4.0,0.5729997158050537,9
5544.0,False,3.0,0.5729997158050537,9
2788.0,False,6.0,0.5729997158050537,9
4032.0,False,3.0,0.5729997158050537,9
11448.0,False,5.0,0.5729997158050537,9
10188.0,False,2.0,0.5729997158050537,9
62.0,False,4.0,0.5729997158050537,9
1072.0,False,6.0,0.5729997158050537,9
5010.0,False,1.0,0.5729997158050537,9
9048.0,False,2.0,0.5729997158050537,9
3140.0,True,4.0,0.5729997158050537,9
0.0,False,1.0,0.5729997158050537,9
4766.0,False,1.0,0.5729997158050537,9
17820.0,False,4.0,0.5729997158050537,9
5152.0,False,1.0,0.5729997158050537,9
5118.0,False,2.0,0.5729997158050537,9
1052.0,False,4.0,0.5729997158050537,9
10284.0,False,2.0,0.5729997158050537,9
11614.0,False,2.0,0.5729997158050537,9
1010.0,False,1.0,0.5729997158050537,9
13472.0,False,2.0,0.5729997158050537,9
7436.0,False,1.0,0.5729997158050537,9
4774.0,False,2.0,0.5729997158050537,9
1022.0,False,2.0,0.5729997158050537,9
7582.0,False,3.0,0.5729997158050537,9
2624.0,False,3.0,0.5729997158050537,9
5994.0,False,2.0,0.5729997158050537,9
3394.0,False,1.0,0.5729997158050537,9
2412.0,False,6.0,0.5729997158050537,9
2754.0,False,2.0,0.5729997158050537,9
11228.0,False,7.0,0.5729997158050537,9
3154.0,False,1.0,0.5729997158050537,9
0.0,False,3.0,0.5729997158050537,9
9552.0,False,3.0,0.5729997158050537,9
6426.0,True,1.0,0.5729997158050537,9
12252.0,False,3.0,0.5729997158050537,9
6092.0,False,1.0,0.5729997158050537,9
7180.0,False,3.0,0.5729997158050537,9
19602.0,False,2.0,0.5729997158050537,9
5022.0,False,3.0,0.5729997158050537,9
4992.0,False,1.0,0.5729997158050537,9
11178.0,False,1.0,0.5729997158050537,9
1010.0,False,2.0,0.5729997158050537,9
8618.0,False,4.0,0.5729997158050537,9
5022.0,False,3.0,0.5729997158050537,9
1154.0,False,2.0,0.5729997158050537,9
13510.0,False,4.0,0.5729997158050537,9
12312.0,False,2.0,0.5729997158050537,9
7436.0,False,2.0,0.5729997158050537,9
1134.0,False,1.0,0.5729997158050537,9
960.0,False,1.0,0.5729997158050537,9
7422.0,False,6.0,0.5729997158050537,9
14266.0,False,3.0,0.5729997158050537,9
11664.0,False,6.0,0.5729997158050537,9
3422.0,False,1.0,0.5729997158050537,9
9556.0,False,5.0,0.5729997158050537,9
5022.0,False,1.0,0.5729997158050537,9
6058.0,False,3.0,0.5729997158050537,9
3498.0,False,4.0,0.5729997158050537,9
5022.0,False,2.0,0.5729997158050537,9
11150.0,False,4.0,0.5729997158050537,9
4788.0,False,3.0,0.5729997158050537,9
14.0,False,4.0,0.5729997158050537,9
12630.0,False,2.0,0.5729997158050537,9
13820.0,False,2.0,0.5729997158050537,9
11114.0,False,4.0,0.5729997158050537,9
10094.0,False,2.0,0.5729997158050537,9
5258.0,False,4.0,0.5729997158050537,9
5994.0,False,2.0,0.5729997158050537,9
6176.0,False,5.0,0.5729997158050537,9
18942.0,False,3.0,0.5729997158050537,9
19572.0,False,4.0,0.5729997158050537,9
7090.0,False,1.0,0.5729997158050537,9
7152.0,False,4.0,0.5729997158050537,9
4012.0,False,4.0,0.5729997158050537,9
12568.0,False,3.0,0.5729997158050537,9
0.0,False,1.0,0.5729997158050537,9
16748.0,False,2.0,0.5729997158050537,9
2622.0,False,4.0,0.5729997158050537,9
960.0,False,4.0,0.5729997158050537,9
4960.0,False,1.0,0.5729997158050537,9
0.0,False,2.0,0.5729997158050537,9
6446.0,True,3.0,0.5729997158050537,9
12598.0,False,1.0,0.5729997158050537,9
960.0,False,1.0,0.5729997158050537,9
8304.0,False,2.0,0.5729997158050537,9
14542.0,False,2.0,0.5729997158050537,9
5982.0,False,4.0,0.5729997158050537,9
14676.0,False,5.0,0.5729997158050537,9
3922.0,False,1.0,0.5729997158050537,9
2754.0,False,2.0,0.5729997158050537,9
15490.0,False,2.0,0.5729997158050537,9
3372.0,False,3.0,0.5729997158050537,9
21210.0,False,2.0,0.5729997158050537,9
17270.0,False,5.0,0.5729997158050537,9
8394.0,False,3.0,0.5729997158050537,9
14558.0,False,4.0,0.5729997158050537,9
15066.0,False,4.0,0.5729997158050537,9
2644.0,False,2.0,0.5729997158050537,9
7122.0,False,2.0,0.5729997158050537,9
4012.0,False,1.0,0.5729997158050537,9
10188.0,False,2.0,0.5729997158050537,9
17460.0,False,5.0,0.5729997158050537,9
5290.0,False,1.0,0.5729997158050537,9
6206.0,False,3.0,0.5729997158050537,9
1010.0,False,1.0,0.5729997158050537,9
3540.0,False,3.0,0.5729997158050537,9
33534.0,False,3.0,0.5729997158050537,9
12294.0,False,3.0,0.5729997158050537,9
5056.0,False,1.0,0.5729997158050537,9
2698.0,False,5.0,0.5729997158050537,9
15552.0,False,4.0,0.5729997158050537,9
16884.0,False,4.0,0.5729997158050537,9
5132.0,False,4.0,0.5729997158050537,9
13418.0,False,2.0,0.5729997158050537,9
18296.0,False,4.0,0.5729997158050537,9
3874.0,False,6.0,0.5729997158050537,9
1120.0,False,2.0,0.5729997158050537,9
25714.0,False,5.0,0.5729997158050537,9
9166.0,False,3.0,0.5729997158050537,9
14618.0,False,8.0,0.5729997158050537,9
7102.0,False,3.0,0.5729997158050537,9
14580.0,False,2.0,0.5729997158050537,9
9566.0,False,5.0,0.5729997158050537,9
14554.0,False,5.0,0.5729997158050537,9
1024.0,False,2.0,0.5729997158050537,9
16242.0,False,1.0,0.5729997158050537,9
2774.0,False,3.0,0.5729997158050537,9
5022.0,False,2.0,0.5729997158050537,9
2412.0,False,3.0,0.5729997158050537,9
7152.0,False,3.0,0.5729997158050537,9
0.0,False,5.0,0.5729997158050537,9
12520.0,False,4.0,0.5729997158050537,9
13416.0,False,2.0,0.5729997158050537,9
14698.0,False,1.0,0.5729997158050537,9
4012.0,False,4.0,0.5729997158050537,9
10292.0,False,1.0,0.5729997158050537,9
34.0,False,2.0,0.5729997158050537,9
8406.0,False,1.0,0.5729997158050537,9
7484.0,False,1.0,0.5729997158050537,9
5140.0,False,2.0,0.5729997158050537,9
10112.0,False,1.0,0.5729997158050537,9
7742.0,False,2.0,0.5729997158050537,9
1010.0,False,3.0,0.5729997158050537,9
12408.0,False,6.0,0.5729997158050537,9
7166.0,False,1.0,0.5729997158050537,9
5072.0,False,2.0,0.5729997158050537,9
13820.0,False,2.0,0.5729997158050537,9
19752.0,False,2.0,0.5729997158050537,9
7566.0,False,1.0,0.5729997158050537,9
10424.0,False,2.0,0.5729997158050537,9
0.0,False,1.0,0.5729997158050537,9
12318.0,False,1.0,0.5729997158050537,9
8262.0,False,5.0,0.5729997158050537,9
4842.0,False,1.0,0.5729997158050537,9
7544.0,False,3.0,0.5729997158050537,9
13796.0,False,2.0,0.5729997158050537,9
1162.0,False,1.0,0.5729997158050537,9
1120.0,False,4.0,0.5729997158050537,9
14.0,False,1.0,0.5729997158050537,9
11308.0,False,1.0,0.5729997158050537,9
12154.0,False,5.0,0.5729997158050537,9
3908.0,False,5.0,0.5729997158050537,9
6024.0,False,6.0,0.5729997158050537,9
21234.0,False,2.0,0.5729997158050537,9
18386.0,False,1.0,0.5729997158050537,9
7608.0,False,3.0,0.5729997158050537,9
14642.0,False,4.0,0.5729997158050537,9
0.0,False,2.0,0.5729997158050537,9
4514.0,False,1.0,0.5729997158050537,9
8206.0,False,3.0,0.5729997158050537,9
6044.0,False,4.0,0.5729997158050537,9
12456.0,False,3.0,0.5729997158050537,9
1634.0,False,3.0,0.5729997158050537,9
5022.0,False,1.0,0.5729997158050537,9
2768.0,False,3.0,0.5729997158050537,9
2788.0,False,2.0,0.5729997158050537,9
7404.0,False,2.0,0.5729997158050537,9
10140.0,False,5.0,0.5729997158050537,9
19678.0,False,1.0,0.5729997158050537,9
8424.0,False,4.0,0.5729997158050537,9
4000.0,False,2.0,0.5729997158050537,9
0.0,False,8.0,0.5729997158050537,9
10418.0,False,2.0,0.5729997158050537,9
62.0,False,3.0,0.5729997158050537,9
18280.0,False,2.0,0.5729997158050537,9
1010.0,False,1.0,0.5729997158050537,9
1140.0,False,3.0,0.5729997158050537,9
11102.0,False,1.0,0.5729997158050537,9
4972.0,False,5.0,0.5729997158050537,9
4012.0,False,2.0,0.5729997158050537,9
12428.0,False,1.0,0.5729997158050537,9
0.0,False,4.0,0.5729997158050537,9
22954.0,False,3.0,0.5729997158050537,9
4960.0,False,1.0,0.5729997158050537,9
14298.0,False,2.0,0.5729997158050537,9
11094.0,False,1.0,0.5729997158050537,9
4994.0,False,2.0,0.5729997158050537,9
10286.0,False,3.0,0.5729997158050537,9
15066.0,False,2.0,0.5729997158050537,9
14536.0,False,3.0,0.5729997158050537,9
6026.0,False,1.0,0.5729997158050537,9
27378.0,False,2.0,0.5729997158050537,9
48.0,False,2.0,0.5729997158050537,9
7606.0,False,2.0,0.5729997158050537,9
8382.0,False,8.0,0.5729997158050537,9
12284.0,False,3.0,0.5729997158050537,9
6020.0,False,3.0,0.5729997158050537,9
7128.0,False,4.0,0.5729997158050537,9
3410.0,False,3.0,0.5729997158050537,9
8426.0,False,4.0,0.5729997158050537,9
25048.0,False,2.0,0.5729997158050537,9
10046.0,False,6.0,0.5729997158050537,9
19558.0,False,1.0,0.5729997158050537,9
12618.0,False,1.0,0.5729997158050537,9
5002.0,False,2.0,0.5729997158050537,9
14552.0,False,4.0,0.5729997158050537,9
34.0,False,5.0,0.5729997158050537,9
8262.0,False,3.0,0.5729997158050537,9
2412.0,False,1.0,0.5729997158050537,9
27390.0,False,3.0,0.5729997158050537,9
8488.0,False,1.0,0.5729997158050537,9
1022.0,False,1.0,0.5729997158050537,9
0.0,False,2.0,0.5729997158050537,9
14586.0,False,2.0,0.5729997158050537,9
10190.0,False,2.0,0.5729997158050537,9
11178.0,False,4.0,0.5729997158050537,9
6164.0,False,4.0,0.5729997158050537,9
15552.0,False,2.0,0.5729997158050537,9
2630.0,False,4.0,0.5729997158050537,9
960.0,False,4.0,0.5729997158050537,9
6114.0,False,1.0,0.5729997158050537,9
9640.0,False,2.0,0.5729997158050537,9
10142.0,False,1.0,0.5729997158050537,9
960.0,False,2.0,0.5729997158050537,9
7128.0,False,2.0,0.5729997158050537,9
8540.0,False,2.0,0.5729997158050537,9
14524.0,False,3.0,0.5729997158050537,9
25822.0,False,4.0,0.5729997158050537,9
6424.0,True,2.0,0.5729997158050537,9
9470.0,False,3.0,0.5729997158050537,9
3422.0,False,3.0,0.5729997158050537,9
13448.0,False,4.0,0.5729997158050537,9
5030.0,False,2.0,0.5729997158050537,9
5034.0,False,1.0,0.5729997158050537,9
3860.0,False,2.0,0.5729997158050537,9
6156.0,False,1.0,0.5729997158050537,9
8274.0,False,2.0,0.5729997158050537,9
9962.0,False,4.0,0.5729997158050537,9
2740.0,False,1.0,0.5729997158050537,9
1120.0,False,1.0,0.5729997158050537,9
9582.0,False,2.0,0.5729997158050537,9
12118.0,False,3.0,0.5729997158050537,9
10252.0,False,3.0,0.5729997158050537,9
2076.0,False,1.0,0.5729997158050537,9
14580.0,False,3.0,0.5729997158050537,9
5084.0,False,2.0,0.5729997158050537,9
960.0,False,3.0,0.5729997158050537,9
7742.0,False,1.0,0.5729997158050537,9
16624.0,False,2.0,0.5729997158050537,9
16798.0,False,3.0,0.5729997158050537,9
7416.0,False,1.0,0.5729997158050537,9
0.0,False,2.0,0.5729997158050537,9
4012.0,False,2.0,0.5729997158050537,9
4604.0,False,4.0,0.5729997158050537,9
10044.0,False,1.0,0.5729997158050537,9
19654.0,False,3.0,0.5729997158050537,9
4972.0,False,2.0,0.5729997158050537,9
4020.0,False,2.0,0.5729997158050537,9
2412.0,False,2.0,0.5729997158050537,9
7434.0,False,1.0,0.5729997158050537,9
4094.0,False,3.0,0.5729997158050537,9
10032.0,False,4.0,0.5729997158050537,9
10182.0,False,2.0,0.5729997158050537,9
3152.0,False,3.0,0.5729997158050537,9
16686.0,False,1.0,0.5729997158050537,9
5036.0,False,3.0,0.5729997158050537,9
10044.0,False,1.0,0.5729997158050537,9
7124.0,False,2.0,0.5729997158050537,9
9534.0,False,2.0,0.5729997158050537,9
12126.0,False,2.0,0.5729997158050537,9
5022.0,False,2.0,0.5729997158050537,9
14774.0,False,2.0,0.5729997158050537,9
17820.0,False,2.0,0.5729997158050537,9
8124.0,False,2.0,0.5729997158050537,9
18954.0,False,3.0,0.5729997158050537,9
8474.0,False,1.0,0.5729997158050537,9
13640.0,False,1.0,0.5729997158050537,9
7818.0,False,3.0,0.5729997158050537,9
14530.0,False,1.0,0.5729997158050537,9
10344.0,False,1.0,0.5729997158050537,9
12256.0,False,2.0,0.5729997158050537,9
0.0,False,3.0,0.5729997158050537,9
17554.0,False,1.0,0.5729997158050537,9
8500.0,False,2.0,0.5729997158050537,9
14630.0,False,2.0,0.5729997158050537,9
1120.0,False,2.0,0.5729997158050537,9
7420.0,False,3.0,0.5729997158050537,9
0.0,False,4.0,0.5729997158050537,9
0.0,False,1.0,0.5729997158050537,9
3452.0,False,1.0,0.5729997158050537,9
4972.0,False,3.0,0.5729997158050537,9
20710.0,False,2.0,0.5729997158050537,9
5982.0,False,3.0,0.5729997158050537,9
5022.0,False,1.0,0.5729997158050537,9
7128.0,False,1.0,0.5729997158050537,9
1154.0,False,3.0,0.5729997158050537,9
12138.0,False,2.0,0.5729997158050537,9
5132.0,False,2.0,0.5729997158050537,9
1010.0,False,2.0,0.5729997158050537,9
6092.0,False,1.0,0.5729997158050537,9
5084.0,False,2.0,0.5729997158050537,9
9384.0,False,1.0,0.5729997158050537,9
7082.0,False,1.0,0.5729997158050537,9
1004.0,False,1.0,0.5729997158050537,9
1086.0,False,2.0,0.5729997158050537,9
0.0,False,1.0,0.5729997158050537,9
990.0,False,1.0,0.5729997158050537,9
19028.0,False,1.0,0.5729997158050537,9
0.0,False,2.0,0.5729997158050537,9
7790.0,False,2.0,0.5729997158050537,9
14548.0,False,2.0,0.5729997158050537,9
9084.0,False,1.0,0.5729997158050537,9
9996.0,False,1.0,0.5729997158050537,9
19666.0,False,1.0,0.5729997158050537,9
25172.0,False,4.0,0.5729997158050537,9
12190.0,False,3.0,0.5729997158050537,9
8106.0,False,1.0,0.5729997158050537,9
8124.0,False,1.0,0.5729997158050537,9
5022.0,False,3.0,0.5729997158050537,9
8164.0,False,1.0,0.5729997158050537,9
11270.0,False,3.0,0.5729997158050537,9
8168.0,False,1.0,0.5729997158050537,9
7384.0,False,3.0,0.5729997158050537,9
5994.0,False,2.0,0.5729997158050537,9
3402.0,False,2.0,0.5729997158050537,9
12618.0,False,1.0,0.5729997158050537,9
9022.0,False,2.0,0.5729997158050537,9
12138.0,False,2.0,0.5729997158050537,9
0.0,False,1.0,0.5729997158050537,9
16152.0,False,3.0,0.5729997158050537,9
9994.0,False,2.0,0.5729997158050537,9
2462.0,False,1.0,0.5729997158050537,9
10056.0,False,1.0,0.5729997158050537,9
10566.0,False,1.0,0.5729997158050537,9
13536.0,False,1.0,0.5729997158050537,9
12214.0,False,3.0,0.5729997158050537,9
1620.0,False,3.0,0.5729997158050537,9
4860.0,False,2.0,0.5729997158050537,9
5022.0,False,2.0,0.5729997158050537,9
11316.0,False,2.0,0.5729997158050537,9
7436.0,False,1.0,0.5729997158050537,9
16138.0,False,1.0,0.5729997158050537,9
6314.0,False,2.0,0.5729997158050537,9
1168.0,False,1.0,0.5729997158050537,9
5540.0,False,2.0,0.5729997158050537,9
8394.0,False,1.0,0.5729997158050537,9
19602.0,False,1.0,0.5729997158050537,9
8258.0,False,3.0,0.5729997158050537,9
6046.0,False,1.0,0.5729997158050537,9
21222.0,False,1.0,0.5729997158050537,9
12422.0,False,2.0,0.5729997158050537,9
0.0,False,3.0,0.5729997158050537,9
0.0,False,1.0,0.5729997158050537,9
9228.0,False,1.0,0.5729997158050537,9
8446.0,False,2.0,0.5729997158050537,9
2610.0,False,1.0,0.5729997158050537,9
4690.0,False,1.0,0.5729997158050537,9
11478.0,False,1.0,0.5729997158050537,9
0.0,False,1.0,0.5729997158050537,9
8554.0,False,1.0,0.5729997158050537,9
6108.0,False,1.0,0.5729997158050537,9
13654.0,False,2.0,0.5729997158050537,9
10154.0,False,1.0,0.5729997158050537,9
3402.0,False,2.0,0.5729997158050537,9
19976.0,False,1.0,0.5729997158050537,9
0.0,False,3.0,0.5729997158050537,9
14618.0,False,1.0,0.5729997158050537,9
9558.0,False,1.0,0.5729997158050537,9
2774.0,False,1.0,0.5729997158050537,9
5010.0,False,2.0,0.5729997158050537,9
8984.0,False,1.0,0.5729997158050537,9
990.0,False,1.0,0.5729997158050537,9
138.0,False,1.0,0.5729997158050537,9
2420.0,False,2.0,0.5729997158050537,9
17654.0,False,1.0,0.5729997158050537,9
1120.0,False,1.0,0.5729997158050537,9
16246.0,False,1.0,0.5729997158050537,9
16436.0,False,1.0,0.5729997158050537,9
20786.0,False,1.0,0.5729997158050537,9
11178.0,False,1.0,0.5729997158050537,9
1024.0,False,1.0,0.5729997158050537,9
16298.0,False,1.0,0.5729997158050537,9
7436.0,False,3.0,0.5696732997894287,10
1134.0,False,7.0,0.5696732997894287,10
12312.0,False,4.0,0.5696732997894287,10
14618.0,False,5.0,0.5696732997894287,10
2644.0,False,7.0,0.5696732997894287,10
3372.0,False,6.0,0.5696732997894287,10
5022.0,False,6.0,0.5696732997894287,10
5016.0,False,4.0,0.5696732997894287,10
2610.0,False,1.0,0.5696732997894287,10
7436.0,False,4.0,0.5696732997894287,10
7128.0,False,12.0,0.5696732997894287,10
14580.0,False,1.0,0.5696732997894287,10
5022.0,False,1.0,0.5696732997894287,10
11316.0,False,2.0,0.5696732997894287,10
20.0,False,7.0,0.5696732997894287,10
4972.0,False,2.0,0.5696732997894287,10
5002.0,False,5.0,0.5696732997894287,10
1154.0,False,10.0,0.5696732997894287,10
3422.0,False,9.0,0.5696732997894287,10
17758.0,False,2.0,0.5696732997894287,10
11540.0,False,3.0,0.5696732997894287,10
1634.0,False,1.0,0.5696732997894287,10
138.0,False,2.0,0.5696732997894287,10
0.0,False,6.0,0.5696732997894287,10
5132.0,False,1.0,0.5696732997894287,10
5290.0,False,2.0,0.5696732997894287,10
1010.0,False,8.0,0.5696732997894287,10
3070.0,True,1.0,0.5696732997894287,10
6426.0,True,1.0,0.5696732997894287,10
6156.0,False,6.0,0.5696732997894287,10
10032.0,False,9.0,0.5696732997894287,10
8424.0,False,3.0,0.5696732997894287,10
0.0,False,6.0,0.5696732997894287,10
4788.0,False,4.0,0.5696732997894287,10
33534.0,False,13.0,0.5696732997894287,10
4062.0,False,2.0,0.5696732997894287,10
1154.0,False,2.0,0.5696732997894287,10
5022.0,False,15.0,0.5696732997894287,10
9552.0,False,3.0,0.5696732997894287,10
6026.0,False,4.0,0.5696732997894287,10
27378.0,False,11.0,0.5696732997894287,10
9934.0,False,1.0,0.5696732997894287,10
2754.0,False,13.0,0.5696732997894287,10
8618.0,False,3.0,0.5696732997894287,10
15490.0,False,3.0,0.5696732997894287,10
3372.0,False,7.0,0.5696732997894287,10
4012.0,False,4.0,0.5696732997894287,10
14774.0,False,1.0,0.5696732997894287,10
3084.0,False,2.0,0.5696732997894287,10
8984.0,False,4.0,0.5696732997894287,10
7756.0,False,2.0,0.5696732997894287,10
7608.0,False,2.0,0.5696732997894287,10
7544.0,False,2.0,0.5696732997894287,10
5022.0,False,1.0,0.5696732997894287,10
6282.0,False,7.0,0.5696732997894287,10
9470.0,False,1.0,0.5696732997894287,10
6424.0,True,1.0,0.5696732997894287,10
3422.0,False,6.0,0.5696732997894287,10
9996.0,False,3.0,0.5696732997894287,10
1010.0,False,2.0,0.5696732997894287,10
1140.0,False,14.0,0.5696732997894287,10
3422.0,False,2.0,0.5696732997894287,10
20710.0,False,8.0,0.5696732997894287,10
4542.0,False,3.0,0.5696732997894287,10
2740.0,False,9.0,0.5696732997894287,10
7082.0,False,1.0,0.5696732997894287,10
5022.0,False,1.0,0.5696732997894287,10
5140.0,False,3.0,0.5696732997894287,10
2774.0,False,3.0,0.5696732997894287,10
4960.0,False,4.0,0.5696732997894287,10
16152.0,False,1.0,0.5696732997894287,10
3888.0,False,1.0,0.5696732997894287,10
3594.0,False,9.0,0.5696732997894287,10
10406.0,False,1.0,0.5696732997894287,10
34.0,False,1.0,0.5696732997894287,10
4012.0,False,1.0,0.5696732997894287,10
10292.0,False,1.0,0.5696732997894287,10
34.0,False,1.0,0.5696732997894287,10
8262.0,False,6.0,0.5696732997894287,10
8554.0,False,2.0,0.5696732997894287,10
11308.0,False,4.0,0.5696732997894287,10
3908.0,False,5.0,0.5696732997894287,10
1010.0,False,7.0,0.5696732997894287,10
12408.0,False,2.0,0.5696732997894287,10
17622.0,False,1.0,0.5696732997894287,10
0.0,False,3.0,0.5696732997894287,10
8286.0,False,3.0,0.5696732997894287,10
5118.0,False,1.0,0.5696732997894287,10
5152.0,False,3.0,0.5696732997894287,10
9994.0,False,6.0,0.5696732997894287,10
12618.0,False,1.0,0.5696732997894287,10
5084.0,False,4.0,0.5696732997894287,10
5982.0,False,20.0,0.5696732997894287,10
4000.0,False,6.0,0.5696732997894287,10
0.0,False,4.0,0.5696732997894287,10
4704.0,False,6.0,0.5696732997894287,10
8304.0,False,2.0,0.5696732997894287,10
14542.0,False,3.0,0.5696732997894287,10
9022.0,False,4.0,0.5696732997894287,10
5132.0,False,3.0,0.5696732997894287,10
16884.0,False,2.0,0.5696732997894287,10
62.0,False,2.0,0.5696732997894287,10
19976.0,False,1.0,0.5696732997894287,10
3402.0,False,4.0,0.5696732997894287,10
8382.0,False,8.0,0.5696732997894287,10
11094.0,False,5.0,0.5696732997894287,10
3410.0,False,2.0,0.5696732997894287,10
8616.0,False,6.0,0.5696732997894287,10
11178.0,False,2.0,0.5696732997894287,10
20786.0,False,2.0,0.5696732997894287,10
5258.0,False,1.0,0.5696732997894287,10
13640.0,False,4.0,0.5696732997894287,10
19572.0,False,2.0,0.5696732997894287,10
3540.0,False,8.0,0.5696732997894287,10
12284.0,False,3.0,0.5696732997894287,10
6020.0,False,2.0,0.5696732997894287,10
5084.0,False,6.0,0.5696732997894287,10
960.0,False,1.0,0.5696732997894287,10
11614.0,False,4.0,0.5696732997894287,10
6446.0,True,5.0,0.5696732997894287,10
15066.0,False,18.0,0.5696732997894287,10
12138.0,False,14.0,0.5696732997894287,10
8474.0,False,2.0,0.5696732997894287,10
8424.0,False,9.0,0.5696732997894287,10
1120.0,False,9.0,0.5696732997894287,10
10252.0,False,3.0,0.5696732997894287,10
1162.0,False,1.0,0.5696732997894287,10
3154.0,False,2.0,0.5696732997894287,10
0.0,False,6.0,0.5696732997894287,10
3922.0,False,9.0,0.5696732997894287,10
15066.0,False,2.0,0.5696732997894287,10
1640.0,False,4.0,0.5696732997894287,10
7582.0,False,9.0,0.5696732997894287,10
0.0,False,1.0,0.5696732997894287,10
7404.0,False,1.0,0.5696732997894287,10
10140.0,False,1.0,0.5696732997894287,10
14538.0,False,2.0,0.5696732997894287,10
2630.0,False,1.0,0.5696732997894287,10
15552.0,False,5.0,0.5696732997894287,10
1022.0,False,2.0,0.5696732997894287,10
7436.0,False,2.0,0.5696732997894287,10
5022.0,False,4.0,0.5696732997894287,10
13408.0,False,2.0,0.5696732997894287,10
11448.0,False,1.0,0.5696732997894287,10
62.0,False,7.0,0.5696732997894287,10
4032.0,False,6.0,0.5696732997894287,10
12618.0,False,7.0,0.5696732997894287,10
7544.0,False,3.0,0.5696732997894287,10
0.0,False,7.0,0.5696732997894287,10
4012.0,False,5.0,0.5696732997894287,10
10188.0,False,5.0,0.5696732997894287,10
5994.0,False,1.0,0.5696732997894287,10
11114.0,False,4.0,0.5696732997894287,10
11478.0,False,5.0,0.5696732997894287,10
5022.0,False,9.0,0.5696732997894287,10
3402.0,False,3.0,0.5696732997894287,10
2420.0,False,8.0,0.5696732997894287,10
8258.0,False,3.0,0.5696732997894287,10
6108.0,False,2.0,0.5696732997894287,10
8124.0,False,1.0,0.5696732997894287,10
17820.0,False,1.0,0.5696732997894287,10
7096.0,False,1.0,0.5696732997894287,10
2768.0,False,1.0,0.5696732997894287,10
14630.0,False,2.0,0.5696732997894287,10
25110.0,False,2.0,0.5696732997894287,10
6314.0,False,5.0,0.5696732997894287,10
5994.0,False,1.0,0.5696732997894287,10
9534.0,False,1.0,0.5696732997894287,10
12126.0,False,2.0,0.5696732997894287,10
16298.0,False,1.0,0.5696732997894287,10
0.0,False,6.0,0.5696732997894287,10
11150.0,False,5.0,0.5696732997894287,10
9920.0,False,1.0,0.5696732997894287,10
0.0,False,5.0,0.5696732997894287,10
8262.0,False,3.0,0.5696732997894287,10
13654.0,False,4.0,0.5696732997894287,10
0.0,False,4.0,0.5696732997894287,10
4690.0,False,2.0,0.5696732997894287,10
25714.0,False,4.0,0.5696732997894287,10
8500.0,False,6.0,0.5696732997894287,10
12428.0,False,1.0,0.5696732997894287,10
0.0,False,2.0,0.5696732997894287,10
4020.0,False,2.0,0.5696732997894287,10
4972.0,False,4.0,0.5696732997894287,10
14554.0,False,3.0,0.5696732997894287,10
9166.0,False,3.0,0.5696732997894287,10
13472.0,False,1.0,0.5696732997894287,10
7128.0,False,2.0,0.5696732997894287,10
0.0,False,1.0,0.5696732997894287,10
7180.0,False,5.0,0.5696732997894287,10
4992.0,False,1.0,0.5696732997894287,10
11178.0,False,1.0,0.5696732997894287,10
8618.0,False,3.0,0.5696732997894287,10
1024.0,False,2.0,0.5696732997894287,10
7384.0,False,1.0,0.5696732997894287,10
10142.0,False,6.0,0.5696732997894287,10
0.0,False,3.0,0.5696732997894287,10
960.0,False,2.0,0.5696732997894287,10
